id,target
252,179456.37318158115
253,126826.66065782102
254,136060.53521432073
255,648404.553649734
256,156205.7245443651
257,128111.5633588076
258,123031.15382758246
259,343246.9681736773
260,194202.12129300588
261,146143.10532213174
262,221880.23514834477
263,161810.3716843928
264,259535.2998595203
265,154302.41463526533
266,126226.21633844697
267,251872.41408012653
268,147848.19316390652
269,121624.29854600091
270,268941.8250477685
271,350605.9143904692
272,148979.70294884936
273,191840.59885895596
274,88139.99390518502
275,145917.4321359085
276,171940.76161121164
277,146235.81737741485
278,100213.76499050156
279,171637.48163229102
280,182361.30649797164
281,525320.0609148677
282,286137.57736085186
283,138579.07091127455
284,165241.8950164812
285,138164.12134320504
286,147176.19000978715
287,225297.84029629745
288,142980.8884569031
289,138940.78380703033
290,188439.99778462114
291,121412.70478059017
292,258759.8629998358
293,254908.2923400275
294,168078.28808453237
295,182091.47761209728
296,67787.82923950999
297,138836.296669874
298,159771.72599565986
299,106946.94248616473
300,123724.49287451468
301,71158.68908800198
302,129958.64604086181
303,191505.02795677294
304,269053.41672544053
305,143535.8670718412
306,180579.89029540477
307,160285.6642287022
308,123304.01873740635
309,155364.89370044044
310,278261.51596877153
311,123869.64209961254
312,184526.41958736145
313,134427.1907843911
314,134365.43785792324
315,159114.32803713737
316,131632.61481623174
317,125980.26719043858
318,128702.68181560953
319,157944.67249386205
320,182801.8183637905
321,151502.97575856006
322,181853.0018167653
323,215388.51327341187
324,156276.74415611636
325,164640.2107641401
326,192139.8402963929
327,107886.76933402132
328,94780.00644575531
329,258955.30917143903
330,181433.41528623484
331,224123.6318346461
332,212504.07127378677
333,154142.11174642338
334,156226.51587937045
335,132489.02637809186
336,178680.93738521542
337,167072.6850055776
338,146700.54488556113
339,181052.30922980525
340,342691.0650859895
341,137828.23295207333
342,153254.37914591294
343,165431.5640199107
344,125585.260060669
345,129993.50312920379
346,137688.7028221762
347,176759.16281718068
348,166177.64218809092
349,179935.0584853086
350,207532.20859624576
351,173277.62755285966
352,258646.65232155652
353,168028.77329137508
354,394567.1798554221
355,92000.19409814538
356,180739.55971626894
357,115206.52235736242
358,186971.9852402
359,193648.23859577492
360,88444.46985375209
361,125180.01151752418
362,216540.51387768256
363,175391.52885331013
364,134192.3421806432
365,130645.26850902368
366,128276.38564609812
367,167701.17818932547
368,117257.0790127526
369,194241.7516533673
370,128138.38304401893
371,316224.3254058214
372,240323.94261965086
373,148425.13810767242
374,198496.87419138412
375,283866.5602473098
376,416436.27448354824
377,180639.24541563937
378,267456.3696917712
379,412876.3003746052
380,549041.9668048645
381,387302.3486936136
382,305031.60856504506
383,139019.20733076992
384,146206.1811962898
385,172580.87630861977
386,119394.67432186192
387,97849.0018829415
388,122284.9064565629
389,160407.91787949105
390,191601.17563152433
391,133911.4070149357
392,147848.19316390652
393,127877.3480468563
394,139198.23818852083
395,132204.01637739013
396,139317.16176340912
397,231399.8032419819
398,206316.94516640523
399,110846.82447963962
400,147081.22441854104
401,146911.13141423275
402,142605.53335972532
403,211607.91983624207
404,140865.54145602492
405,277410.56888080575
406,239250.3753991301
407,347243.03640771226
408,192763.60457387715
409,143407.98618544577
410,215452.11976952033
411,98221.60726520812
412,101881.28695737405
413,347506.1229339569
414,213215.72124731258
415,102654.97544612238
416,125995.20860643871
417,264676.37849120545
418,133971.77633195167
419,134805.13607060577
420,259680.0544331977
421,136680.67860712518
422,220096.0345106137
423,153943.98492073067
424,153295.0595311995
425,272422.8076671935
426,341444.9883007049
427,243753.58577642313
428,223273.48467080324
429,221352.9840575701
430,180478.55369338847
431,113810.39137152286
432,314253.6697267913
433,199877.81521466162
434,347355.744963887
435,233814.49105782504
436,216517.98380292102
437,202025.23810034548
438,412126.9663731269
439,177966.52035424998
440,197608.34670276643
441,182826.64538438775
442,129201.90329105567
443,321164.05889368686
444,203029.33627881733
445,200221.34606962602
446,150821.51677865617
447,366264.3513447603
448,166556.34980955283
449,155148.44452933854
450,183175.03900209643
451,241881.92245467356
452,207372.84650852787
453,316673.64106450806
454,170818.8366242654
455,169892.64685716882
456,199672.5597793158
457,208080.3186139001
458,111448.65238234361
459,182808.58438377286
460,146750.72227155083
461,269118.15904496395
462,259673.22790382727
463,154120.44097564128
464,149256.4727016697
465,135806.88886558695
466,137748.53756109386
467,237617.34364666216
468,165280.19807341712
469,185646.6941438034
470,128647.98328990389
471,93693.27907879544
472,148065.6768376259
473,154390.60913168528
474,211163.92332985095
475,105680.81777021625
476,202250.21166492946
477,367844.24040390854
478,181233.4501404087
479,98266.17833925964
480,162807.29686942286
481,125637.96825239941
482,171649.31001098355
483,232745.17712848436
484,164463.44964168948
485,174519.5523946055
486,181369.8870729473
487,211979.69288055855
488,215826.0993957728
489,167257.15414258887
490,164732.44379397246
491,137413.99298751928
492,286855.8094032813
493,188342.05956145463
494,165169.44368290514
495,290656.68770286243
496,129481.19982042264
497,214748.24525097673
498,357125.4282321866
499,163750.15871274605
500,197626.70648022759
501,153390.8076798002
502,316085.2692637802
503,165373.68178437464
504,181869.4630390983
505,145580.59423754056
506,121689.62367894841
507,215246.33230786928
508,84570.33463826407
509,147784.33540283673
510,253829.3035157636
511,208132.5114826699
512,115548.39303469908
513,192970.3632242633
514,228097.90293162884
515,160925.83573416228
516,370494.9793911668
517,174269.15725306587
518,129023.82341981295
519,293819.97349739674
520,235307.09117849838
521,259485.3588761693
522,136105.67776529782
523,198946.55809095237
524,144614.33799875848
525,173659.889783541
526,108839.2325067023
527,214431.66226046358
528,119671.4582482815
529,141649.3471180739
530,138946.91722252133
531,222213.7475225157
532,307333.64438283123
533,267841.6439271867
534,182874.53605878892
535,113667.75811716828
536,173921.55596618494
537,228169.40908726255
538,212682.66438366135
539,264677.26837517874
540,157096.75455263414
541,205784.47963623423
542,168548.4008319504
543,200416.87132889268
544,113435.48848503233
545,155816.9980833427
546,195073.19750597648
547,253173.64802237562
548,267932.4467481637
549,139575.45109021626
550,192246.36655474413
551,325663.1743609904
552,215889.0296820418
553,133706.62078800998
554,121745.30151203848
555,144258.78043018084
556,268973.0110978595
557,146837.0438836779
558,208088.17273520643
559,109381.07293433076
560,148419.06839619554
561,99394.2681613729
562,196722.95096276182
563,262147.71253123303
564,295052.0254167465
565,258946.339888188
566,334790.4344976822
567,154995.8229331832
568,179634.71498252242
569,208673.61956606267
570,317910.93679398944
571,138771.7278312393
572,123083.82564131958
573,114103.09405567904
574,133343.3762204706
575,238350.77481276818
576,256777.35648744353
577,135328.3405064165
578,151667.66419682628
579,110812.15042120649
580,144643.8685578929
581,159711.35556264877
582,117451.48887629158
583,203375.58005807188
584,107495.62598456917
585,226600.06282047136
586,264732.70659243676
587,141829.71507628425
588,234178.93623009228
589,216263.19989401486
590,127345.36320066717
591,135555.12168917598
592,101659.15082282343
593,171194.16254028823
594,122423.54242732152
595,109902.82525259512
596,155403.7748950797
597,113358.53008388692
598,117406.34519885779
599,126397.49425871453
600,235255.14737575923
601,205021.54215373175
602,161959.5247638126
603,136219.11745776839
604,291573.11601944885
605,114467.40420349827
606,215964.26608313574
607,130770.20278320058
608,153198.84291360373
609,261547.62246654174
610,190500.90007314683
611,268391.7088617409
612,103179.2458205041
613,223476.4630060129
614,77789.04477418709
615,391478.27788300544
616,306834.13271236053
617,162667.6960621181
618,182254.45308595742
619,332051.42639129976
620,260118.92583906843
621,157714.51469269537
622,145536.5623260556
623,318482.2396786713
624,138496.36338566768
625,135613.92681892408
626,123856.57369217461
627,168182.19721255175
628,200496.58049389897
629,234677.39586410313
630,102591.55904972363
631,413794.57234395534
632,262147.71253123303
633,227997.6554039115
634,125829.65035360934
635,133028.7918156353
636,156939.81354808257
637,236293.86367936837
638,133932.00131313808
639,198996.2504026801
640,97265.4989297842
641,218109.08577231097
642,122954.14545620156
643,137390.62470905003
644,263207.21098319907
645,270850.7835773148
646,126509.91084853248
647,453971.6874563328
648,125575.92013066198
649,123669.29582624942
650,135172.34561987018
651,131127.6182741709
652,238409.0087291536
653,104141.04737869586
654,250213.17081228923
655,191474.9641427715
656,173659.02489578386
657,174074.41816859084
658,439714.2777055644
659,229920.6518164088
660,120576.26752453143
661,136996.45969801224
662,201365.30114486368
663,225113.16145408
664,216066.93953533348
665,509409.36654134543
666,133282.5095095446
667,219022.38911685187
668,181102.088891016
669,118232.60193029567
670,253721.34250744293
671,118095.79203656387
672,141148.78316512489
673,254233.66724237666
674,198265.83796608078
675,169592.98118721036
676,300014.7965418701
677,213140.66146212784
678,122236.57725967676
679,269458.46172821295
680,167936.98782998382
681,137495.12144678595
682,153518.42635277152
683,172685.41729656627
684,132358.07478735823
685,145029.6468990696
686,238457.24610648956
687,138330.81869872898
688,210083.17919900408
689,178832.6553698419
690,211286.0701491437
691,206764.21992009852
692,192618.3319630074
693,130693.53803656007
694,295183.6378468964
695,169541.06011101272
696,124166.57365919411
697,175897.58045402775
698,136389.2001641618
699,176075.32871883278
700,374333.4989251287
701,195951.83508957422
702,173326.67683961467
703,138790.81194480674
704,395655.42496344226
705,243382.14671339843
706,113914.25825603507
707,133476.09844491846
708,360158.20456293545
709,173538.73994041118
710,223087.3119777648
711,165324.86203622108
712,107541.64623117301
713,120702.0800224635
714,170801.0648096312
715,316181.9059616153
716,163537.78927961714
717,150742.64017010335
718,190977.01512335028
719,169315.54630266054
720,125389.2151673498
721,150140.05317741295
722,188136.74429017017
723,171724.8528929147
724,174654.54902619377
725,133585.595067984
726,108058.05680247887
727,103346.7489304183
728,151041.65770873494
729,230546.0139856228
730,194722.38252759428
731,172284.5793401351
732,121665.41161738077
733,111009.20560062616
734,192749.7188246405
735,185632.94484186333
736,135007.24301009945
737,292497.92184944043
738,153003.1044928431
739,72232.34703760892
740,113916.79288077689
741,138591.30144243152
742,103926.5621326364
743,278685.7020617781
744,122733.86101203736
745,137999.25367655308
746,210266.64583436504
747,122998.31491508895
748,150294.8988341419
749,81446.30764558434
750,134441.31716080703
751,86825.68225086332
752,214587.37552041834
753,155765.98620510165
754,261444.23179651905
755,144157.5008110036
756,118521.51480354667
757,263425.33421918005
758,155678.2762481331
759,221828.7852380552
760,154828.25645865142
761,175278.29835268264
762,178344.9805921433
763,221578.16629777986
764,148258.5514846171
765,254454.28744756847
766,237557.53941467308
767,159113.8098651218
768,224159.0045779121
769,275614.277046559
770,182420.29943173594
771,152263.17967412175
772,211647.04664902785
773,118948.04101353312
774,139597.9608000127
775,127517.46108893135
776,124561.36077903771
777,214496.11912326326
778,264673.4494351765
779,139018.96708385373
780,137275.33905068634
781,132752.8271913605
782,255050.9446837661
783,177484.21093639644
784,201976.82799099718
785,99102.64797851632
786,151099.51352968457
787,218897.73655822757
788,163675.70246496954
789,210100.462915487
790,100351.59484804465
791,122874.85528095104
792,146810.38209315113
793,133051.80307718008
794,136537.90730933094
795,276143.51593977
796,117004.26793835296
797,90137.30091281317
798,110797.62033557601
799,322556.33941787994
800,124538.70649820752
801,127834.31340461358
802,144802.15665980114
803,120348.43294924914
804,208612.85836171237
805,99335.68112471382
806,132091.73090910586
807,198846.53254135922
808,176614.11223074317
809,157586.41595743527
810,256706.82908037797
811,123197.47845596694
812,137637.13110762232
813,273008.42312379176
814,214938.86417346232
815,322841.29611841385
816,190604.0071983148
817,177985.0442670859
818,193612.94789455016
819,231045.20862531711
820,233463.50547275506
821,128353.27786548209
822,113418.54919584944
823,139401.02339681023
824,167313.25621159835
825,319719.867214342
826,266048.5079822752
827,217790.87009728065
828,136606.72327014402
829,212996.98195749443
830,137822.69720097978
831,138111.80936080567
832,164273.46217171522
833,218123.051333191
834,355923.6380771781
835,255711.77474297822
836,165862.8896273564
837,133288.7942033183
838,160306.56047432864
839,75186.60440409767
840,163784.42007656017
841,218372.24170913777
842,427256.51366778795
843,191018.55372471502
844,128447.14316950418
845,154374.18735046417
846,126462.28269661195
847,426362.1704095511
848,113129.17672015347
849,161443.91567943277
850,101024.25641790395
851,213500.52473505348
852,176655.80726646463
853,124208.42010756838
854,142147.65559821797
855,222707.1162684998
856,163118.4422002212
857,244116.57985722096
858,163190.01107878896
859,126554.59336381262
860,158659.6264190666
861,171433.64650870522
862,150433.63336965273
863,151723.53832215394
864,237876.11283214978
865,165570.61199787626
866,307127.99203960644
867,173790.8195008055
868,133341.23772696053
869,148315.34847362508
870,112143.39010375812
871,280026.7405106564
872,233400.43177908176
873,221873.08208458527
874,407547.1286436933
875,45251.333305420725
876,159937.21885152778
877,122997.42574070308
878,164734.0241805284
879,89828.30615018969
880,150200.5132991775
881,179570.78820281668
882,143619.77989032486
883,147338.24585572907
884,135429.36989834887
885,137454.68649994177
886,167228.79735220392
887,181713.10144417142
888,156695.58369905257
889,127171.997627565
890,92550.74332357645
891,215584.87909897097
892,279148.7344507326
893,160748.51924106383
894,106306.74701467957
895,143852.65011050206
896,166057.34833954315
897,122827.68628501735
898,178398.26489862247
899,113881.56402985283
900,312421.6953741596
901,269272.64447758294
902,138887.13198598396
903,228494.13567761157
904,133096.44771623303
905,143535.71394057694
906,193896.06935419672
907,569225.9108344755
908,135963.87777291422
909,183358.37384998184
910,125370.45784664381
911,226647.27943940944
912,156626.52223728647
913,145943.63624688543
914,212205.92213856024
915,131771.36444186323
916,175391.52885331013
917,176747.33646418605
918,193416.35223851918
919,133629.20170311606
920,165902.70709742425
921,164288.45778222685
922,146765.09220720292
923,437316.96399710554
924,205348.32121682135
925,232219.74924412623
926,198681.90191259538
927,152915.15546673877
928,168407.95910472737
929,240641.75413422528
930,175722.24862526497
931,264960.7016816411
932,152236.823836879
933,125617.56782509136
934,164117.91295351885
935,293818.5122585262
936,187740.5488725438
937,147067.89712595404
938,134640.6795733155
939,205793.78519549215
940,255086.49519921286
941,284361.3736531084
942,128117.76536306384
943,95944.3560357333
944,171194.16254028823
945,260501.5315901191
946,110608.23751638396
947,177569.83778561387
948,227640.8638453367
949,76022.17675377047
950,126928.02895895763
951,280912.85066140234
952,159455.6129256197
953,190765.95629988733
954,144614.33799875848
955,220286.94015330425
956,83583.03319186447
957,342788.6561571266
958,276383.87991402665
959,179844.59498940376
960,196282.53252312174
961,224765.29812286436
962,188786.3981973547
963,279241.8089879911
964,145352.71651668524
965,175102.29460076784
966,250254.92147871386
967,202614.91586364264
968,99904.06177153558
969,172697.2052795877
970,65713.15920442909
971,108241.95182477003
972,122569.37313685348
973,142798.33851259618
974,248620.8058919262
975,176662.19130563148
976,227362.65940170464
977,177732.20389591492
978,119563.80478965404
979,145272.8007483569
980,211773.43323425855
981,126338.94878983116
982,174454.8964787562
983,143176.10500561018
984,119139.46111931594
985,198962.59463241172
986,109033.1601199781
987,100910.71704021315
988,209086.17851921485
989,176508.90580237756
990,162369.6929181042
991,120833.30042223913
992,224628.08364954143
993,464002.663359508
994,297704.0843019871
995,150202.6458456841
996,183869.7051091931
997,128131.44385968668
998,159251.390716443
999,137842.02252912812
1000,154555.44949812832
1001,156834.60521603876
1002,128864.11236434127
1003,137453.2497532231
1004,138446.13895241433
1005,254216.49419574675
1006,211653.0992897284
1007,276499.5410719945
1008,201761.64384952892
1009,200004.55905041713
1010,154153.3258566376
1011,307307.68752131285
1012,426787.88043981296
1013,135990.0991964468
1014,155509.1588087267
1015,191894.34451358987
1016,264111.9123185162
1017,197431.2046449437
1018,146700.54488556113
1019,220333.83922543272
1020,186377.36655646516
1021,234465.1509257952
1022,212088.46984240864
1023,161348.11798693045
1024,137813.372084287
1025,137247.157780268
1026,136543.23540588585
1027,156947.2702491447
1028,207823.14132212003
1029,86626.57894246253
1030,143819.66052519172
1031,355428.12264191185
1032,129012.84429423757
1033,258596.0913122367
1034,145922.88143719145
1035,136766.5491686082
1036,71198.12630993043
1037,94095.28886963773
1038,103189.5697080951
1039,183800.74679149332
1040,143722.75566164378
1041,154191.4657754613
1042,210307.58665575652
1043,172299.42054698526
1044,178431.67209938605
1045,171979.7604767853
1046,200528.74434666353
1047,122095.72914036312
1048,271104.79090610653
1049,150706.0225931919
1050,298751.79178854654
1051,167293.75438755305
1052,107807.75811815311
1053,187191.61600873753
1054,210679.48104138818
1055,84496.87110440203
1056,39585.009417382505
1057,329310.97802144673
1058,120335.97010437943
1059,192418.53749833
1060,231578.15649678683
1061,160879.87492151133
1062,174094.18767141458
1063,281213.46535260463
1064,147646.48857842796
1065,138823.33943564582
1066,130785.68894995497
1067,185275.04939920147
1068,125269.43068725374
1069,210560.06147333034
1070,147074.58085183933
1071,136237.8021396707
1072,172476.13036779762
1073,179232.44378649158
1074,251207.4109166978
1075,343955.1692281748
1076,261309.86507306216
1077,232294.5177956022
1078,205645.54286113722
1079,134126.1362632705
1080,145204.8611286973
1081,301446.9184663466
1082,126220.21924124529
1083,153882.8322190242
1084,114165.1227179577
1085,136459.51642837987
1086,195449.6647531464
1087,183134.15792422206
1088,249264.3794204444
1089,504018.60788395355
1090,170496.24756252943
1091,144614.33799875848
1092,333569.757908689
1093,345821.8764424847
1094,407779.1667715114
1095,169764.39290861995
1096,145720.73927444493
1097,131182.39333872017
1098,183428.55465663667
1099,292856.23205020634
1100,312153.09689682705
1101,155190.6100630764
1102,176443.59656150843
1103,114249.02518966992
1104,149939.15244350207
1105,511143.37048471766
1106,266620.4249246545
1107,196256.61207532915
1108,118131.39088183272
1109,299882.3077223021
1110,169334.2235007628
1111,123951.8394217776
1112,135691.23100220173
1113,125072.44203104312
1114,117324.62660629555
1115,265833.23179493303
1116,187825.2355326424
1117,166678.86145545368
1118,164260.84780595714
1119,199782.8739145486
1120,170010.89335762925
1121,102466.02242427057
1122,100712.62839171517
1123,115000.21969900656
1124,274545.724320855
1125,561596.870645412
1126,163389.47965644355
1127,139977.41708811146
1128,265958.22402700887
1129,118781.80039901889
1130,120323.72617438747
1131,403637.53615825967
1132,103555.56082019609
1133,189852.8864612205
1134,166629.28549265195
1135,161754.7349802872
1136,142827.36515386676
1137,146964.15209046763
1138,125965.82315094586
1139,121727.58198823976
1140,161131.02546257444
1141,132413.42320030252
1142,259016.33271237748
1143,187654.20143741925
1144,150753.0670854279
1145,210450.05635862518
1146,168312.13958397513
1147,319998.69484450825
1148,178966.85148345883
1149,180002.84302801153
1150,191481.50546063652
1151,248694.18956999513
1152,142647.47493959253
1153,75502.36190606344
1154,141522.89461317798
1155,435307.01726420055
1156,236661.62457375877
1157,176272.77938821155
1158,259739.84342827584
1159,278570.1630675394
1160,99065.9740708565
1161,147117.58736324712
1162,205010.0501389565
1163,231517.5545765925
1164,279845.5662034537
1165,129457.39690438057
1166,207897.67819613285
1167,142577.3490813346
1168,295030.262851697
1169,136346.4839232878
1170,264972.23509682354
1171,108434.55830948439
1172,166055.69184975378
1173,152258.3956605244
1174,95474.09867411053
1175,166896.33081925014
1176,173637.34386064555
1177,115246.19533904223
1178,229664.75389204975
1179,181265.90557551864
1180,125454.07588158011
1181,127030.27211322622
1182,154228.52350389352
1183,138553.6493811352
1184,102566.48283377636
1185,212870.33516822368
1186,158064.56170540792
1187,219456.83008117936
1188,270259.7015005935
1189,185788.12027226825
1190,346609.19485975354
1191,193138.02405078316
1192,571833.9584360297
1193,167915.86315456455
1194,174067.3900494019
1195,179248.81617602299
1196,203873.28386953272
1197,205630.0632445122
1198,106722.97612420985
1199,207514.98996721028
1200,188492.3064145105
1201,175504.85807283668
1202,130560.83976743456
1203,180107.83809879664
1204,151919.2354197975
1205,142151.1909962912
1206,188602.67739890836
1207,90192.42558877847
1208,213476.82273822004
1209,171483.40336728076
1210,195501.44769097425
1211,49749.18989428603
1212,167829.40507857053
1213,216899.1233080287
1214,164347.08300185492
1215,317043.7977863756
1216,225329.9453360795
1217,86415.2853587134
1218,164686.38993158165
1219,120569.04295430594
1220,316717.37411266257
1221,275280.09915672726
1222,156541.55758221124
1223,220333.83922543272
1224,192585.81899589568
1225,200844.55282159214
1226,124701.19545461876
1227,138523.28725267993
1228,160200.12304178256
1229,260564.2228830477
1230,102165.19256760957
1231,198927.22209129436
1232,167076.79438308568
1233,167059.21119466837
1234,122827.59233603784
1235,220138.20014207234
1236,156951.65659736918
1237,150637.1028610868
1238,145376.24556737483
1239,121299.11026553212
1240,222176.5796867945
1241,139011.1566464444
1242,302941.9316073513
1243,137243.78220695796
1244,259922.02115595373
1245,249264.3794204444
1246,128325.62739232903
1247,155201.85844747504
1248,167911.03958224284
1249,149350.77804663163
1250,188300.99977921607
1251,211416.2195538063
1252,109308.66380593067
1253,131265.59548569508
1254,296261.63357671705
1255,136674.36238338257
1256,134313.30819334983
1257,156152.30640317194
1258,133856.69101266994
1259,188099.83120163291
1260,287079.52443961304
1261,193614.85487750045
1262,127595.92424269274
1263,93866.98438213319
1264,203731.1228936739
1265,100832.39014111426
1266,198951.0024602483
1267,207661.92870287618
1268,90993.75348032202
1269,193946.27321811562
1270,368291.6665168506
1271,210213.21084842389
1272,102717.20312318919
1273,207514.98996721028
1274,242852.87229458906
1275,107911.8473512269
1276,154123.421186347
1277,211005.96368819164
1278,230217.3650424328
1279,197779.44167925854
1280,135366.22402768445
1281,111557.02034320988
1282,190694.23703715164
1283,149184.45295619627
1284,157423.09861624718
1285,156237.89407530395
1286,163805.60831016442
1287,79920.29473384589
1288,107051.36813191051
1289,167587.03533115948
1290,227515.64972888242
1291,128090.66340328353
1292,178908.07193646603
1293,122790.97170983568
1294,167077.01791292522
1295,145408.0957950789
1296,151382.01524316045
1297,251496.76550409177
1298,238078.8492229128
1299,123540.4509716822
1300,142258.22522067023
1301,181907.55876516382
1302,144588.12183087476
1303,252894.10223824592
1304,118967.60499777504
1305,281556.0695057567
1306,120676.18323773645
1307,86626.57894246253
1308,145248.16510029553
1309,148238.53850522483
1310,92933.96028361529
1311,129962.08265929602
1312,170809.38965213287
1313,130440.1525673525
1314,163182.95977120573
1315,136580.4328517715
1316,238861.10016346828
1317,143542.49826968924
1318,187702.0713953673
1319,187381.46146805314
1320,200937.00436018
1321,156625.50086639292
1322,211565.7137890062
1323,189183.68473163975
1324,188996.35612842848
1325,130973.46909445825
1326,160534.82525971267
1327,126304.43342794952
1328,105845.77614510724
1329,337499.22733864933
1330,306160.0606711367
1331,120978.55580117158
1332,147464.43398215628
1333,129515.06074170436
1334,171513.59304090595
1335,135137.9143052906
1336,124835.19747190399
1337,197376.96370645348
1338,276129.53972931276
1339,171759.62123047755
1340,215093.80687525703
1341,207356.11820791505
1342,191600.83650555165
1343,120226.39233568675
1344,343925.5806176893
1345,235474.00511364706
1346,335111.23741894297
1347,123071.09412518743
1348,87761.92222897665
1349,187849.12218537106
1350,133514.47342804784
